geoid,borough,year,median_rent,median_income,total_pop,white_non_hisp,total_housing_units,vacant_housing_units
000800,Staten Island,2021,1630.0,83697.0,5751,2858,2196,270
000900,Brooklyn,2021,3236.0,198590.0,4687,3326,2480,169
000900,Manhattan,2021,3501.0,208438.0,1906,1173,1123,265
000900,Staten Island,2021,1461.0,63542.0,1924,617,1006,266
001000,Queens,2021,2166.0,105022.0,4845,322,1118,29
001001,Manhattan,2021,1324.0,101893.0,1615,1035,787,10
001002,Manhattan,2021,626.0,22183.0,5520,67,2524,134
001100,Brooklyn,2021,3262.0,154167.0,1508,868,940,120
001100,Staten Island,2021,1746.0,49539.0,3106,601,1477,375
001200,Manhattan,2021,904.0,83669.0,4372,2294,2025,124
001200,Queens,2021,1571.0,69545.0,3816,656,1273,77
001300,Brooklyn,2021,3501.0,125673.0,2028,1268,1303,182
001300,Manhattan,2021,3394.0,193065.0,4844,2865,3060,478
001400,Queens,2021,1763.0,72413.0,4166,704,1258,103
001401,Manhattan,2021,1233.0,95515.0,3071,2217,1710,146
001402,Manhattan,2021,1045.0,33793.0,3133,801,1759,135
001501,Brooklyn,2021,2606.0,86172.0,5117,1119,2426,210
001501,Manhattan,2021,2764.0,109832.0,7749,4629,4306,804
001502,Brooklyn,2021,3398.0,122159.0,5074,1771,2861,225
001502,Manhattan,2021,3501.0,197993.0,8133,5326,4577,897
001600,Bronx,2021,1065.0,40033.0,6038,243,2187,0
001600,Manhattan,2021,1236.0,41583.0,8133,1757,3874,397
001600,Queens,2021,1722.0,82143.0,2478,276,807,39
001700,Staten Island,2021,1775.0,55323.0,1543,655,663,81
001800,Manhattan,2021,1830.0,71567.0,7271,2156,3384,369
001800,Queens,2021,1838.0,101285.0,3058,260,915,58
001800,Staten Island,2021,2100.0,78295.0,525,310,190,23
001901,Bronx,2021,1425.0,55924.0,2168,328,931,46
001901,Queens,2021,3087.0,197426.0,1339,377,888,293
001902,Bronx,2021,1689.0,60804.0,1399,246,396,20
001902,Queens,2021,3395.0,134911.0,4143,1563,4289,1965
001903,Queens,2021,3341.0,153235.0,1525,633,1533,889
002000,Brooklyn,2021,1617.0,65313.0,1845,33,449,10
002000,Manhattan,2021,615.0,25833.0,5015,113,2033,77
002000,Queens,2021,2246.0,84286.0,1746,230,482,46
002001,Bronx,2021,444.0,20870.0,4694,0,1763,4
002001,Staten Island,2021,1432.0,68586.0,2883,1674,1513,52
002002,Staten Island,2021,1601.0,80764.0,3143,2217,1364,83
002100,Brooklyn,2021,3501.0,250001.0,5540,3697,2435,315
002100,Manhattan,2021,3501.0,250001.0,7379,5043,3677,589
002100,Staten Island,2021,1789.0,61500.0,4854,1511,2298,386
002200,Brooklyn,2021,1458.0,38309.0,4083,1079,1608,97
002200,Queens,2021,1661.0,66215.0,2587,387,748,5
002201,Manhattan,2021,910.0,26021.0,6689,1735,3168,169
002202,Manhattan,2021,2683.0,114676.0,2422,1318,1159,170
002300,Bronx,2021,496.0,22177.0,4465,8,1918,0
002300,Brooklyn,2021,537.0,21342.0,4418,36,1572,33
002400,Manhattan,2021,506.0,14533.0,4385,110,1827,47
002400,Queens,2021,1639.0,48824.0,2437,333,699,63
002500,Bronx,2021,1047.0,25954.0,5662,370,1970,51
002500,Manhattan,2021,490.0,21381.0,5289,156,2018,39
002500,Queens,2021,440.0,21065.0,6046,318,3705,585
002600,Queens,2021,1587.0,116516.0,2149,467,719,13
002601,Manhattan,2021,877.0,32727.0,4171,1011,1945,53
002602,Manhattan,2021,2047.0,68537.0,3683,2432,2215,301
002700,Manhattan,2021,1608.0,107031.0,1253,248,775,141
002700,Staten Island,2021,1612.0,30188.0,1843,575,509,128
002701,Bronx,2021,589.0,18686.0,2938,10,1176,57
002702,Bronx,2021,1028.0,14681.0,4413,45,1565,41
002800,Bronx,2021,1068.0,54321.0,5372,56,2596,145
002800,Manhattan,2021,1197.0,52448.0,6483,2107,3376,303
002800,Queens,2021,1556.0,76628.0,3442,512,1194,86
002900,Staten Island,2021,407.0,41111.0,4956,133,2152,366
002901,Brooklyn,2021,673.0,24600.0,4370,126,1456,22
002902,Manhattan,2021,1335.0,28615.0,4197,486,2520,585
003000,Brooklyn,2021,1324.0,99511.0,1736,887,792,45
003000,Queens,2021,1793.0,79833.0,1702,348,439,19
003001,Manhattan,2021,1964.0,78935.0,3718,2108,2394,399
003002,Manhattan,2021,1612.0,73607.0,3126,1656,1758,97
003100,Bronx,2021,1471.0,34276.0,2165,58,938,45
003100,Manhattan,2021,3501.0,193667.0,2684,1252,1026,296
003100,Queens,2021,1831.0,107679.0,1189,414,830,304
003101,Brooklyn,2021,3242.0,151300.0,3608,1627,1472,94
003200,Manhattan,2021,1880.0,82984.0,8000,5943,5090,527
003200,Queens,2021,1771.0,88000.0,1690,268,539,39
003300,Bronx,2021,888.0,20129.0,3339,61,1266,29
003300,Brooklyn,2021,3030.0,126101.0,4630,1964,2591,220
003300,Manhattan,2021,3325.0,250001.0,5647,4458,3106,620
003300,Staten Island,2021,1553.0,99750.0,3758,1994,1449,144
003301,Queens,2021,2972.0,143358.0,2675,1146,2265,874
003302,Queens,2021,1616.0,48015.0,1009,147,681,288
003400,Brooklyn,2021,1479.0,88897.0,3582,1980,1469,102
003400,Manhattan,2021,1917.0,92569.0,6981,4326,4099,297
003400,Queens,2021,1637.0,72292.0,2563,235,747,47
003500,Bronx,2021,1169.0,30793.0,3880,105,1509,40
003500,Brooklyn,2021,2289.0,132528.0,2297,1194,1212,65
003600,Brooklyn,2021,1612.0,77536.0,3699,2137,2051,131
003600,Queens,2021,1477.0,75668.0,3811,448,1193,126
003600,Staten Island,2021,2028.0,105714.0,3189,1234,1006,60
003601,Manhattan,2021,1177.0,44193.0,2940,898,1623,144
003602,Manhattan,2021,2400.0,130924.0,3561,2352,1667,114
003700,Bronx,2021,1038.0,37321.0,277,5,158,0
003700,Brooklyn,2021,3394.0,144732.0,3220,1736,2077,292
003700,Manhattan,2021,2910.0,211979.0,3338,2392,2267,570
003800,Bronx,2021,1213.0,83295.0,1313,0,357,14
003800,Brooklyn,2021,2076.0,132865.0,1512,835,666,103
003800,Manhattan,2021,2161.0,72736.0,8137,4921,5249,690
003800,Queens,2021,1693.0,95598.0,2763,347,723,28
003900,Bronx,2021,1140.0,20049.0,6710,222,2425,161
003900,Brooklyn,2021,2513.0,126429.0,2349,1140,1199,189
003900,Manhattan,2021,1929.0,190563.0,6830,4061,3810,737
003900,Queens,2021,1786.0,48468.0,1363,311,594,115
003900,Staten Island,2021,1737.0,85221.0,2319,1451,1071,82
004001,Bronx,2021,1351.0,64087.0,1574,58,547,50
004001,Manhattan,2021,2110.0,111985.0,3004,2343,2283,308
004001,Queens,2021,1633.0,89565.0,2231,510,686,46
004002,Manhattan,2021,2457.0,139865.0,6135,3860,2307,256
004002,Queens,2021,1766.0,42040.0,1839,67,552,35
004003,Staten Island,2021,741.0,13855.0,2961,0,1616,224
004004,Staten Island,2021,1261.0,84732.0,4361,767,1244,63
004100,Bronx,2021,740.0,20551.0,5798,37,2404,86
004100,Brooklyn,2021,2991.0,195750.0,3535,2622,1546,234
004100,Manhattan,2021,1452.0,97287.0,7854,3652,3885,551
004200,Bronx,2021,1193.0,57250.0,7803,62,2873,17
004200,Manhattan,2021,2489.0,128578.0,5347,2839,1935,344
004200,Queens,2021,1655.0,69886.0,4187,271,1139,60
004300,Bronx,2021,738.0,25534.0,5527,95,2233,54
004300,Brooklyn,2021,2329.0,136226.0,3919,2241,1874,69
004300,Manhattan,2021,2418.0,102763.0,3788,2360,2896,600
004300,Queens,2021,521.0,22689.0,2069,71,1171,156
004400,Bronx,2021,457.0,15750.0,4551,166,1637,21
004400,Brooklyn,2021,1662.0,128024.0,2335,1925,1037,108
004400,Manhattan,2021,2779.0,125895.0,16629,11687,8755,578
004401,Queens,2021,1788.0,73444.0,4238,222,1141,48
004500,Brooklyn,2021,3007.0,152157.0,3614,2426,1745,162
004500,Manhattan,2021,1900.0,145370.0,1189,756,596,100
004500,Queens,2021,1236.0,74141.0,3145,2120,1702,134
004600,Bronx,2021,984.0,29145.0,1826,33,675,17
004600,Brooklyn,2021,1450.0,122813.0,1386,1095,648,86
004700,Brooklyn,2021,2006.0,122969.0,1912,950,845,65
004700,Manhattan,2021,3010.0,137882.0,2714,2055,1784,177
004700,Queens,2021,1152.0,46600.0,3932,934,1892,132
004700,Staten Island,2021,1392.0,101196.0,3158,1817,1076,144
004800,Bronx,2021,1203.0,33500.0,4464,27,1538,34
004800,Manhattan,2021,2750.0,164620.0,6541,4578,3903,1048
004900,Brooklyn,2021,2614.0,157431.0,2833,1848,1083,44
004900,Manhattan,2021,2352.0,119821.0,4411,3486,3099,561
005000,Brooklyn,2021,1712.0,125958.0,2405,1797,1156,161
005000,Manhattan,2021,3045.0,168125.0,5042,3712,3474,622
005001,Bronx,2021,1386.0,28353.0,4304,25,1531,203
005002,Bronx,2021,1436.0,34013.0,6393,44,2111,165
005100,Bronx,2021,508.0,19731.0,6087,30,2186,0
005100,Brooklyn,2021,2672.0,155991.0,2967,2307,1187,102
005100,Queens,2021,1888.0,70313.0,2294,579,981,182
005200,Bronx,2021,948.0,21397.0,1833,0,935,110
005200,Manhattan,2021,3501.0,165972.0,3254,2064,1787,488
005200,Queens,2021,1762.0,66921.0,2811,265,786,75
005202,Brooklyn,2021,1906.0,103750.0,2734,2271,1640,186
005300,Bronx,2021,1229.0,20449.0,5472,32,1688,24
005300,Queens,2021,1868.0,96690.0,5590,2780,2696,201
005301,Brooklyn,2021,2219.0,125357.0,2334,1431,985,81
005302,Brooklyn,2021,2453.0,119205.0,91,39,33,0
005400,Bronx,2021,1430.0,45625.0,5638,30,1979,243
005400,Brooklyn,2021,1737.0,74874.0,3388,2334,1795,133
005400,Manhattan,2021,2237.0,164700.0,4851,3314,3464,582
005400,Queens,2021,1610.0,79044.0,6433,1197,1962,87
005500,Queens,2021,1968.0,90938.0,1215,337,546,134
005501,Manhattan,2021,3049.0,178008.0,5073,2829,2264,311
005502,Manhattan,2021,2843.0,129250.0,1912,1319,1241,171
005600,Bronx,2021,1236.0,40341.0,2168,64,1065,182
005600,Manhattan,2021,1587.0,162105.0,4190,2596,2844,516
005601,Brooklyn,2021,1832.0,67443.0,2585,1354,1594,239
005602,Brooklyn,2021,1585.0,77348.0,1867,1272,1063,140
005700,Manhattan,2021,3501.0,198529.0,3016,2436,1743,237
005700,Queens,2021,1907.0,81250.0,4461,1683,2031,254
005800,Brooklyn,2021,1585.0,67656.0,3066,2092,1540,214
005800,Manhattan,2021,2167.0,138706.0,4017,2059,2423,228
005800,Queens,2021,1795.0,83265.0,6643,1428,2035,124
005900,Brooklyn,2021,2253.0,86167.0,1234,783,650,84
005900,Manhattan,2021,2184.0,151031.0,5047,3687,3217,798
005900,Queens,2021,1936.0,80729.0,3956,2426,1980,308
005901,Staten Island,2021,1586.0,77238.0,3316,2199,1248,35
005902,Bronx,2021,1354.0,44917.0,2730,255,1189,17
006000,Bronx,2021,1191.0,34239.0,1295,12,407,27
006000,Brooklyn,2021,1787.0,85352.0,3516,1707,1255,62
006000,Manhattan,2021,2336.0,189625.0,5698,4282,2585,187
006100,Bronx,2021,1187.0,60685.0,3955,75,2176,117
006100,Manhattan,2021,2192.0,244702.0,5143,3096,2874,643
006100,Queens,2021,1913.0,100067.0,5474,3273,3201,632
006200,Bronx,2021,827.0,24769.0,6710,108,2774,224
006200,Brooklyn,2021,1620.0,68722.0,2536,1621,1165,143
006200,Manhattan,2021,2746.0,100403.0,4385,1643,1668,390
006201,Queens,2021,1195.0,61933.0,5920,2890,3344,172
006202,Queens,2021,1866.0,66764.0,6739,2608,2278,163
006300,Brooklyn,2021,2590.0,156397.0,2284,1647,1050,39
006300,Manhattan,2021,2712.0,160781.0,6456,5328,4357,922
006300,Queens,2021,1914.0,105171.0,5715,2919,3159,540
006301,Bronx,2021,1372.0,50273.0,5521,785,2179,69
006400,Bronx,2021,1527.0,35144.0,4061,178,1438,109
006400,Brooklyn,2021,1593.0,93938.0,3264,2583,1478,153
006400,Manhattan,2021,2772.0,102312.0,7415,5451,5539,1352
006400,Staten Island,2021,941.0,61154.0,3480,1883,1326,122
006500,Bronx,2021,1156.0,21962.0,5681,522,2149,94
006500,Brooklyn,2021,2692.0,173087.0,6308,4821,2757,198
006500,Manhattan,2021,2450.0,106561.0,5933,4308,3862,746
006501,Queens,2021,1997.0,101063.0,3242,1788,2103,534
006502,Queens,2021,1996.0,82117.0,3923,2223,2086,247
006600,Brooklyn,2021,1662.0,75609.0,3898,2198,1826,95
006600,Manhattan,2021,1419.0,101127.0,12022,6601,7446,625
006700,Bronx,2021,863.0,15957.0,6993,50,2610,39
006700,Brooklyn,2021,2560.0,193750.0,4102,3393,1679,101
006700,Manhattan,2021,2700.0,113685.0,5093,4040,3777,404
006700,Staten Island,2021,1259.0,129722.0,2737,2000,1321,163
006800,Bronx,2021,1543.0,38125.0,2765,0,1099,155
006800,Brooklyn,2021,1495.0,65964.0,4684,1862,1810,126
006800,Manhattan,2021,2751.0,136962.0,8293,5026,4465,645
006900,Bronx,2021,1265.0,32887.0,7255,103,2939,42
006900,Manhattan,2021,3501.0,237500.0,2450,1994,1429,339
006900,Queens,2021,2208.0,123375.0,3912,2135,2702,1073
006901,Brooklyn,2021,3046.0,128411.0,1838,1503,926,71
006902,Brooklyn,2021,3352.0,210000.0,2157,1613,887,27
007000,Bronx,2021,1668.0,53014.0,4235,306,1446,198
007000,Brooklyn,2021,1587.0,78565.0,2632,1606,1235,80
007001,Manhattan,2021,2421.0,110150.0,3572,3083,2786,774
007001,Staten Island,2021,1416.0,67679.0,3180,1717,1143,91
007002,Manhattan,2021,3234.0,130405.0,4292,2739,2624,329
007002,Staten Island,2021,1673.0,85380.0,6761,4059,1836,14
007100,Bronx,2021,1162.0,43079.0,2827,32,1102,11
007100,Brooklyn,2021,767.0,42526.0,4669,868,1910,241
007100,Manhattan,2021,2890.0,176711.0,5384,3919,3786,1068
007100,Queens,2021,2121.0,103839.0,3114,1590,2302,745
007200,Bronx,2021,1334.0,54097.0,6430,349,1788,99
007200,Brooklyn,2021,1452.0,46094.0,1844,183,626,40
007200,Manhattan,2021,2934.0,141161.0,7882,5387,5119,727
007300,Bronx,2021,1049.0,25619.0,4301,36,1511,28
007300,Manhattan,2021,2571.0,142409.0,5428,4449,4444,817
007300,Queens,2021,2124.0,106060.0,3862,2221,2952,900
007400,Bronx,2021,1240.0,37352.0,3078,54,1382,97
007400,Brooklyn,2021,1517.0,65750.0,5508,585,1623,119
007400,Manhattan,2021,3127.0,178045.0,4805,3288,3345,865
007500,Bronx,2021,1169.0,30413.0,6295,24,2341,74
007500,Brooklyn,2021,2641.0,139911.0,4811,3574,2364,208
007500,Manhattan,2021,2089.0,109250.0,3610,2909,2753,353
007500,Queens,2021,1752.0,86382.0,4369,2105,2538,187
007500,Staten Island,2021,1363.0,99324.0,4269,1829,1259,139
007600,Bronx,2021,1487.0,51625.0,5293,131,1974,145
007600,Brooklyn,2021,1684.0,59583.0,5327,508,1456,164
007600,Manhattan,2021,2750.0,131429.0,2258,1040,1538,254
007700,Bronx,2021,1136.0,48333.0,2165,42,608,38
007700,Brooklyn,2021,2618.0,175469.0,6211,4489,2986,292
007700,Manhattan,2021,2306.0,143750.0,5849,4674,4167,721
007700,Queens,2021,2411.0,98438.0,2012,759,946,102
007700,Staten Island,2021,1564.0,80761.0,1646,123,553,81
007800,Bronx,2021,1626.0,54615.0,6301,230,2100,148
007800,Brooklyn,2021,1457.0,56435.0,5053,719,1477,76
007800,Manhattan,2021,3176.0,151900.0,9494,5171,5554,851
007900,Bronx,2021,886.0,22534.0,7157,27,2406,78
007900,Manhattan,2021,2414.0,104246.0,4170,3394,3068,740
007900,Queens,2021,2049.0,99129.0,2649,1024,1882,707
008000,Brooklyn,2021,1713.0,66768.0,3571,784,1376,131
008000,Manhattan,2021,2763.0,148750.0,5282,3621,3762,818
008100,Manhattan,2021,2487.0,144375.0,7318,5327,5396,1103
008100,Queens,2021,2632.0,81615.0,1087,430,850,309
008100,Staten Island,2021,882.0,55694.0,4622,1706,2010,246
008200,Brooklyn,2021,1339.0,42679.0,3780,390,1479,125
008200,Manhattan,2021,3124.0,165911.0,3567,1442,2577,620
008300,Bronx,2021,1284.0,42386.0,6121,153,2319,49
008300,Manhattan,2021,1146.0,56197.0,4073,1257,2446,319
008300,Queens,2021,1980.0,76932.0,2211,681,1565,664
008400,Bronx,2021,1813.0,66373.0,3290,150,1023,27
008400,Brooklyn,2021,1598.0,71546.0,3742,640,1221,26
008400,Manhattan,2021,3462.0,200521.0,1466,800,1227,410
008500,Bronx,2021,1151.0,33065.0,5706,52,2158,16
008500,Brooklyn,2021,446.0,16206.0,7412,134,3211,135
008500,Queens,2021,1675.0,81442.0,1141,259,470,97
008600,Bronx,2021,659.0,25608.0,4134,150,1606,21
008600,Queens,2021,1638.0,64519.0,2830,759,969,31
008601,Manhattan,2021,3501.0,153333.0,3042,1769,1778,340
008603,Manhattan,2021,2826.0,204292.0,5226,3782,3481,822
008700,Bronx,2021,1131.0,30357.0,6328,120,2052,14
008700,Manhattan,2021,2710.0,172825.0,6216,4231,4131,389
008700,Queens,2021,578.0,17981.0,3144,502,2173,857
008800,Brooklyn,2021,1755.0,70241.0,2531,768,1232,119
008800,Manhattan,2021,2359.0,119571.0,8108,5238,5857,961
008800,Queens,2021,2034.0,105485.0,3922,1256,1304,73
008900,Bronx,2021,895.0,29599.0,3197,4,1328,101
008900,Manhattan,2021,1827.0,111131.0,5844,4004,3698,603
009000,Bronx,2021,727.0,30953.0,3693,96,1261,17
009000,Manhattan,2021,2837.0,146289.0,7775,5425,6231,1538
009001,Brooklyn,2021,1734.0,63631.0,1388,137,461,55
009002,Brooklyn,2021,1512.0,53712.0,1392,108,445,10
009100,Manhattan,2021,2138.0,148859.0,6656,4740,4242,511
009100,Queens,2021,1809.0,85197.0,2170,1128,1568,517
009200,Bronx,2021,1593.0,54924.0,6122,290,1950,109
009200,Manhattan,2021,2613.0,153661.0,1541,967,1260,304
009201,Brooklyn,2021,1833.0,70750.0,2182,167,567,43
009202,Brooklyn,2021,1474.0,48571.0,3653,370,1200,28
009300,Manhattan,2021,1695.0,87706.0,10198,6346,6359,777
009301,Bronx,2021,1245.0,39606.0,4928,138,1873,100
009400,Queens,2021,1685.0,68813.0,3195,179,789,74
009401,Brooklyn,2021,1281.0,40978.0,2460,143,685,89
009402,Brooklyn,2021,1581.0,63344.0,2970,592,976,29
009500,Manhattan,2021,3021.0,154274.0,3151,2269,1485,189
009500,Queens,2021,2369.0,91875.0,2126,1478,1176,345
009600,Bronx,2021,1687.0,49638.0,2762,249,909,48
009600,Brooklyn,2021,1671.0,63457.0,5822,1144,1948,82
009600,Manhattan,2021,2885.0,98846.0,220,121,257,87
009600,Queens,2021,1810.0,97500.0,3470,142,1058,38
009601,Staten Island,2021,1143.0,101625.0,4673,3547,1672,38
009602,Staten Island,2021,1715.0,76484.0,3353,2195,1420,48
009700,Manhattan,2021,935.0,64672.0,4620,2470,3044,162
009700,Queens,2021,2193.0,112083.0,3997,2692,1748,255
009701,Staten Island,2021,1564.0,106075.0,4288,1609,1628,67
009800,Bronx,2021,1594.0,73622.0,4818,205,1755,148
009800,Brooklyn,2021,1587.0,55284.0,6364,172,1827,74
009800,Manhattan,2021,2218.0,99657.0,7426,5326,5705,1438
009800,Queens,2021,1813.0,91641.0,2759,41,699,46
009901,Manhattan,2021,3501.0,250001.0,1877,1633,1376,411
009902,Manhattan,2021,2889.0,140077.0,3210,1528,2054,172
009903,Manhattan,2021,3501.0,143011.0,744,243,487,0
010000,Brooklyn,2021,1624.0,53500.0,5434,291,1929,245
010000,Manhattan,2021,2332.0,101406.0,1747,923,1459,305
010000,Queens,2021,1949.0,108971.0,4247,468,1033,37
010100,Brooklyn,2021,2194.0,92015.0,4393,1128,1681,173
010100,Manhattan,2021,3041.0,101500.0,1683,658,1337,313
010100,Queens,2021,2037.0,95978.0,2463,1699,1076,146
010200,Brooklyn,2021,1665.0,59188.0,5025,430,1309,138
010200,Manhattan,2021,1600.0,83857.0,214,174,358,202
010200,Queens,2021,1704.0,92096.0,2836,142,935,80
010300,Manhattan,2021,3005.0,110756.0,2565,1368,1924,498
010300,Queens,2021,1793.0,70742.0,4397,2692,2093,157
010400,Manhattan,2021,2197.0,165000.0,830,576,1024,504
010400,Queens,2021,1449.0,63000.0,3450,284,1081,55
010401,Brooklyn,2021,1405.0,57243.0,2411,147,791,192
010402,Brooklyn,2021,1249.0,30881.0,2207,162,836,167
010500,Queens,2021,1913.0,57483.0,5073,2204,1842,85
010500,Staten Island,2021,1571.0,86250.0,4545,1846,1830,229
010600,Queens,2021,1676.0,101709.0,3774,73,1053,58
010601,Brooklyn,2021,1445.0,39306.0,2773,37,726,17
010601,Manhattan,2021,2760.0,243082.0,7632,6804,5573,1280
010602,Brooklyn,2021,1154.0,58786.0,2185,131,606,80
010602,Manhattan,2021,3280.0,194188.0,4812,3413,2647,542
010800,Queens,2021,1758.0,88636.0,3377,93,880,56
010801,Brooklyn,2021,1636.0,58750.0,1895,189,587,58
010801,Manhattan,2021,2658.0,171250.0,3035,2392,2118,493
010802,Brooklyn,2021,1323.0,49750.0,2413,179,796,114
010802,Manhattan,2021,3133.0,139327.0,4432,3775,2707,513
010803,Manhattan,2021,2088.0,139261.0,1335,1175,1459,658
010900,Manhattan,2021,2909.0,155417.0,251,151,128,21
011000,Brooklyn,2021,1583.0,60083.0,2490,752,587,40
011000,Manhattan,2021,3037.0,144430.0,7553,4762,5174,1111
011000,Queens,2021,1683.0,85833.0,3163,127,812,38
011100,Manhattan,2021,3167.0,109868.0,4540,2342,2985,315
011100,Queens,2021,1978.0,99926.0,3108,1732,1376,143
011200,Brooklyn,2021,1334.0,45833.0,6274,2306,2212,186
011200,Queens,2021,1770.0,67762.0,2635,478,845,38
011201,Manhattan,2021,2800.0,184200.0,919,700,964,478
011201,Staten Island,2021,1776.0,95586.0,5846,3634,1954,71
011202,Manhattan,2021,3501.0,222500.0,491,390,606,358
011203,Manhattan,2021,3138.0,182014.0,1206,926,1160,537
011203,Staten Island,2021,1729.0,75071.0,6622,3542,2342,106
011204,Staten Island,2021,2054.0,155270.0,260,14,66,0
011300,Manhattan,2021,2250.0,81667.0,107,20,82,38
011300,Queens,2021,2120.0,107609.0,4558,2712,1983,203
011400,Brooklyn,2021,1395.0,53148.0,3709,1424,1138,294
011400,Queens,2021,2064.0,76698.0,1636,444,402,50
011401,Manhattan,2021,2983.0,250001.0,1217,930,1420,758
011401,Staten Island,2021,535.0,75284.0,3273,1486,1406,84
011402,Manhattan,2021,2905.0,204000.0,2239,1698,1958,848
011402,Staten Island,2021,1677.0,88781.0,3532,2747,1344,89
011500,Manhattan,2021,2504.0,147159.0,3367,1496,2315,565
011500,Queens,2021,2020.0,106058.0,2498,1842,1286,193
011502,Bronx,2021,1005.0,23791.0,4210,38,1494,117
011600,Brooklyn,2021,1558.0,42518.0,3480,206,1350,260
011600,Manhattan,2021,1872.0,87987.0,3782,2418,2769,608
011600,Queens,2021,1739.0,58516.0,2123,332,660,39
011700,Brooklyn,2021,1900.0,100167.0,2961,1114,1307,179
011700,Manhattan,2021,3401.0,124111.0,4900,2635,3676,433
011700,Queens,2021,1975.0,102926.0,3850,2539,1724,193
011701,Bronx,2021,960.0,37781.0,1608,5,524,25
011800,Bronx,2021,1920.0,101875.0,6041,3474,1723,129
011800,Brooklyn,2021,1581.0,58571.0,1965,128,615,29
011800,Manhattan,2021,2516.0,158472.0,9567,7420,6572,1396
011800,Queens,2021,2053.0,74052.0,2650,82,863,37
011900,Bronx,2021,1292.0,32007.0,6193,201,2009,67
011900,Manhattan,2021,550.0,18056.0,1152,322,1216,168
011900,Queens,2021,1845.0,72670.0,1516,839,771,102
011901,Brooklyn,2021,2441.0,151875.0,1382,839,658,89
012000,Brooklyn,2021,1377.0,63297.0,1299,50,338,9
012000,Manhattan,2021,2239.0,161526.0,3013,2521,2652,967
